CN_BLLING_PARTY_CODE,PARTY_NAME,CN_CN_NO,BKG_Date,BKG_Zone,BKG_State,BKG_Branch,CN_SOURCE_BRANCH_CODE,DLY_Zone,DLY_State,DLY_Branch_Name,DLY_Code,Consignor_Code,CNR_NAME,CEE_NAME,CONSIGNEE_CODE,EDD_Date,Reached At Destination,Out For Delivery Date,DLY_Date,MIN_POD_OR_DDR_DATE,No_of_Pkg,Actual_Wt,Charged_Wt,TPTR_Mode,DEL_POINT,FRIGHT_MODE,LOAD_TYPE,Freight Amount,ODA_FLAG,Appointment_Flag,Appointment_Date,MNTH,ONTIME_ARVL,DLVD_WITHOUT_TOKEN,CN_Current_Status,NDR_Remark,DELIVERY_STATUS,TAT_MISSING,BUSINESS_TYPE,TAT_DAYS,RETAIL_TAT_DAYS,OPS_TAT,KOM_NAME,KOM_ID,EDD_Diff_Day,CN_CURRENT_BRANCH,CN_CURRENT_BRANCH_NAME,NO_OF_ATTEMPTS,PICKUP_CHLN_DATE,DELEVERY_TYPE,BILL_DATE
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED-ZIRA,803763,"15/11/2025, 12:00 AM","13/11/2025, 11:47 AM","14/11/2025, 2:29 PM","14/11/2025, 12:00 AM","18/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,1296.84,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1925,MOGA,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,HOSHIARPUR-PUNJAB,1104,111298,REDTAPE LTD,REDTAPE LIMITED,532797,"15/11/2025, 12:00 AM","13/11/2025, 10:37 AM","14/11/2025, 9:41 AM","14/11/2025, 12:00 AM","15/11/2025, 12:00 AM",11,110,110,SURFACE,DOOR,TBB(T.P),PART-LOAD,1346.85,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1104,HOSHIARPUR-PUNJAB,0,"10/11/2025, 4:49 PM",APPOTMENT,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,INDORE-MADHYA PRADESH,3501,111298,REDTAPE LTD,REDTAPE LTD INDORE,137382,"16/11/2025, 12:00 AM","13/11/2025, 4:57 AM","14/11/2025, 5:17 AM","14/11/2025, 12:00 AM","15/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,617.95,N,N,,Nov,Y,N,Delivered, As Per Schedule,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,43,3501,INDORE-MADHYA PRADESH,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,PATIYALA-PUNJAB,1904,111298,REDTAPE LTD,REDTAPE LIMITED,386180,"15/11/2025, 12:00 AM","15/11/2025, 9:57 AM","17/11/2025, 11:01 AM","17/11/2025, 12:00 AM","18/11/2025, 12:00 AM",9,90,90,SURFACE,DOOR,TBB(T.P),PART-LOAD,1144.51,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1904,PATIYALA-PUNJAB,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,SOUTH-II,KERALA,COCHIN-KERLA,3003,111298,REDTAPE LTD,REDTAPE LTD,169658,"17/11/2025, 12:00 AM","18/11/2025, 4:37 AM","18/11/2025, 7:24 PM","18/11/2025, 12:00 AM","24/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,927.01,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,7,0,7,BRIJESH(19048),19048,42,3003,COCHIN-KERLA,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED,268349,"15/11/2025, 12:00 AM","13/11/2025, 1:57 PM","14/11/2025, 11:03 AM","14/11/2025, 12:00 AM","15/11/2025, 12:00 AM",13,130,130,SURFACE,DOOR,TBB(T.P),PART-LOAD,1546.17,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1906,AMRITSAR-PUNJAB,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,BIHAR,PURNIA,4007,111298,REDTAPE LTD,REDTAPE LTD,510911,"16/11/2025, 12:00 AM","17/11/2025, 12:27 AM","17/11/2025, 1:16 PM","17/11/2025, 12:00 AM","21/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,645.11,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,43,4007,PURNIA,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,111298,REDTAPE LTD,REDTAPE LIMITED ,35130,"15/11/2025, 12:00 AM","14/11/2025, 11:17 AM","14/11/2025, 6:03 PM","14/11/2025, 12:00 AM","15/11/2025, 12:00 AM",8,80,80,SURFACE,DOOR,TBB(T.P),PART-LOAD,1043.4,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1905,JAMMU-JAMMU  KASHMIR,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,RAJASTHAN,JAIPUR-RAJASTHAN,1701,111298,REDTAPE LTD,REDTAPE LIMITED CHOMU 2 JAIPUR,583433,"15/11/2025, 12:00 AM","12/11/2025, 11:27 PM","14/11/2025, 10:40 AM","14/11/2025, 12:00 AM","14/11/2025, 12:00 AM",11,110,110,SURFACE,DOOR,TBB(T.P),PART-LOAD,1348.05,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1701,JAIPUR-RAJASTHAN,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,REWA-MADHYA PRADESH,3507,111298,REDTAPE LTD,REDTAPE LTD REWA,813140,"16/11/2025, 12:00 AM","16/11/2025, 10:44 AM","17/11/2025, 11:22 AM","17/11/2025, 12:00 AM","19/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,857.07,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,43,3507,REWA-MADHYA PRADESH,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,179929,"15/11/2025, 12:00 AM","13/11/2025, 9:37 AM","14/11/2025, 9:35 AM","14/11/2025, 12:00 AM","18/11/2025, 12:00 AM",11,110,110,SURFACE,DOOR,TBB(T.P),PART-LOAD,2093.81,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1102,JALANDHAR-PUNJAB,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,MOHALI-PUNJAB,1105,111298,REDTAPE LTD,REDTAPE LTD,163112,"15/11/2025, 12:00 AM","14/11/2025, 11:17 AM","15/11/2025, 11:54 AM","15/11/2025, 12:00 AM","16/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,644.03,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1105,MOHALI-PUNJAB,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,PHAGWARA-PUNJAB,1908,111298,REDTAPE LTD,RED TAPE LTD,487256,"15/11/2025, 12:00 AM","13/11/2025, 10:31 AM","13/11/2025, 11:40 AM","13/11/2025, 12:00 AM","13/11/2025, 12:00 AM",10,100,100,SURFACE,DOOR,TBB(T.P),PART-LOAD,1244.63,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1908,PHAGWARA-PUNJAB,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,LUDHIANA HUB,1920,111298,REDTAPE LTD,REDTAPE LIMTED,801175,"15/11/2025, 12:00 AM","11/11/2025, 10:17 PM","13/11/2025, 7:15 AM","13/11/2025, 12:00 AM","15/11/2025, 12:00 AM",12,120,120,SURFACE,DOOR,TBB(T.P),PART-LOAD,1447.99,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1920,LUDHIANA HUB,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,RAJASTHAN,KOTA-RAJASTHAN,1707,111298,REDTAPE LTD,RADETAPE LIMITED,105729,"15/11/2025, 12:00 AM","14/11/2025, 11:13 AM","14/11/2025, 4:16 PM","14/11/2025, 12:00 AM","21/11/2025, 12:00 AM",12,120,120,SURFACE,DOOR,TBB(T.P),PART-LOAD,1447.79,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1707,KOTA-RAJASTHAN,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,179929,"15/11/2025, 12:00 AM","13/11/2025, 9:37 AM","14/11/2025, 1:24 PM","14/11/2025, 12:00 AM","18/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,1399.35,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1102,JALANDHAR-PUNJAB,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,LUDHIANA HUB,1920,111298,REDTAPE LTD,REDTAPE LIMITED,948804,"15/11/2025, 12:00 AM","11/11/2025, 10:17 PM","13/11/2025, 12:35 PM","13/11/2025, 12:00 AM","14/11/2025, 12:00 AM",7,70,70,SURFACE,DOOR,TBB(T.P),PART-LOAD,1691.95,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1920,LUDHIANA HUB,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,111298,REDTAPE LTD,REDTAPE LIMITED - KHANYAR,112601,"15/11/2025, 12:00 AM","14/11/2025, 6:37 PM","15/11/2025, 3:48 PM","15/11/2025, 12:00 AM","1/12/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,860.5,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1910,SRINAGAR JAMMU-JAMMU   KASHMIR,0,"10/11/2025, 4:49 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"10/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,RAJASTHAN,ALWAR-RAJASTHAN,1706,111298,REDTAPE LTD,REDTAPE LIMITED - ALWAR,108561,"15/11/2025, 12:00 AM","16/11/2025, 3:27 PM","24/11/2025, 11:41 AM","24/11/2025, 12:00 AM","25/11/2025, 12:00 AM",15,150,150,SURFACE,DOOR,TBB(T.P),PART-LOAD,2491.17,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,44,1706,ALWAR-RAJASTHAN,0,"10/11/2025, 4:49 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"11/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,UTTAR PRADESH,UNNAO-UTTAR PRADESH,2210,111298,REDTAPE LTD,REDTAPE LIMITED  UNNAO ,839324,"16/11/2025, 12:00 AM","14/11/2025, 8:07 AM","15/11/2025, 11:18 AM","15/11/2025, 12:00 AM","17/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,450.14,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,43,2210,UNNAO-UTTAR PRADESH,0,"11/11/2025, 7:03 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"11/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,RAJASTHAN,JODHPUR-RAJASTHAN,1709,111298,REDTAPE LTD,REDTAPE LTD,301713,"16/11/2025, 12:00 AM","15/11/2025, 3:27 PM","15/11/2025, 8:05 PM","15/11/2025, 12:00 AM","17/11/2025, 12:00 AM",71,710,710,SURFACE,DOOR,TBB(T.P),PART-LOAD,8083.03,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,43,1709,JODHPUR-RAJASTHAN,0,"11/11/2025, 7:03 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"11/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,496285,"16/11/2025, 12:00 AM","17/11/2025, 4:17 AM","17/11/2025, 11:19 AM","17/11/2025, 12:00 AM","18/11/2025, 12:00 AM",10,100,100,SURFACE,DOOR,TBB(T.P),PART-LOAD,2004.55,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,43,1102,JALANDHAR-PUNJAB,0,"11/11/2025, 7:03 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,RAJASTHAN,JODHPUR-RAJASTHAN,1709,111298,REDTAPE LTD,REDTAPE LTD,301713,"18/11/2025, 12:00 AM","18/11/2025, 5:07 PM","20/11/2025, 10:34 PM","20/11/2025, 12:00 AM","23/11/2025, 12:00 AM",43,430,430,SURFACE,DOOR,TBB(T.P),PART-LOAD,5309.77,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,41,1709,JODHPUR-RAJASTHAN,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,SOUTH-II,KERALA,COCHIN-KERLA,3003,111298,REDTAPE LTD,REDTAPE LTD,108376,"20/11/2025, 12:00 AM","21/11/2025, 2:57 AM","25/11/2025, 12:36 PM","25/11/2025, 12:00 AM","26/11/2025, 12:00 AM",9,90,90,SURFACE,DOOR,TBB(T.P),PART-LOAD,1776.74,N,N,,Nov,N,N,Delivered,LESS LOAD,LATE DELIVERY,NOT MISSING,SCM,7,0,7,BRIJESH(19048),19048,39,3003,COCHIN-KERLA,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,REWA-MADHYA PRADESH,3507,111298,REDTAPE LTD,redtape limited ,268401,"19/11/2025, 12:00 AM","18/11/2025, 1:07 AM","18/11/2025, 3:48 PM","18/11/2025, 12:00 AM","21/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,1244.72,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,3507,REWA-MADHYA PRADESH,0,"13/11/2025, 6:17 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,MOHALI-PUNJAB,1105,111298,REDTAPE LTD,REDTAPE LTD,163112,"18/11/2025, 12:00 AM","16/11/2025, 7:41 AM","17/11/2025, 2:18 PM","17/11/2025, 12:00 AM","18/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,448.26,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,41,1105,MOHALI-PUNJAB,0,"13/11/2025, 6:17 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,MOHALI-PUNJAB,1105,111298,REDTAPE LTD,REDTAPE LIMITED MOHALI 2,32870,"18/11/2025, 12:00 AM","16/11/2025, 7:41 AM","17/11/2025, 1:28 PM","17/11/2025, 12:00 AM","18/11/2025, 12:00 AM",20,200,200,SURFACE,DOOR,TBB(T.P),PART-LOAD,2264.35,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,41,1105,MOHALI-PUNJAB,0,"13/11/2025, 6:17 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MAHARASHTRA,WADUKHURD - MAHARASHTRA,2857,111298,REDTAPE LTD,REDTAPE LTD PUNE,351,"19/11/2025, 12:00 AM","18/11/2025, 3:07 PM","21/11/2025, 9:37 AM","21/11/2025, 12:00 AM","22/11/2025, 12:00 AM",16,160,160,SURFACE,DOOR,TBB(T.P),PART-LOAD,2224.46,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,2856,MAHALUNGE TRANSSHIPMENT,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,ODISHA,CUTTACK-ORRISA,4107,111298,REDTAPE LTD,REDTAPE LTD,705340,"19/11/2025, 12:00 AM","19/11/2025, 7:17 PM","20/11/2025, 10:07 AM","20/11/2025, 12:00 AM","24/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,516.06,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,4107,CUTTACK-ORRISA,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,JHARKHAND,DEOGHAR JHARKHAND,3419,111298,REDTAPE LTD,REDTAPE LTD,478929,"19/11/2025, 12:00 AM","25/11/2025, 4:57 PM","26/11/2025, 10:12 AM","26/11/2025, 12:00 AM","28/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,655.7,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,3419,DEOGHAR JHARKHAND,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,ODISHA,BHUBNESHWAR-ODISHA,4101,111298,REDTAPE LTD,REDTAPE LIMITED PATIA BHUBANESHWAR,108446,"19/11/2025, 12:00 AM","19/11/2025, 7:17 PM","20/11/2025, 11:43 AM","20/11/2025, 12:00 AM","24/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,512.05,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,4107,CUTTACK-ORRISA,0,"13/11/2025, 6:17 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,GUJARAT,SURAT-GUJARAT,402,111298,REDTAPE LTD,REDTAPE LIMITED ,284662,"19/11/2025, 12:00 AM","17/11/2025, 6:17 PM","18/11/2025, 9:41 AM","18/11/2025, 12:00 AM","19/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,612.87,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,402,SURAT-GUJARAT,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,GWALIOR-MADHYA PRADESH,3503,111298,REDTAPE LTD,REDTAPE LIMITED MORENA,325756,"19/11/2025, 12:00 AM","17/11/2025, 11:47 AM","18/11/2025, 10:04 AM","18/11/2025, 12:00 AM","18/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,1239.59,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,40,3503,GWALIOR-MADHYA PRADESH,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,HARYANA,PANIPAT-HARYANA,1302,111298,REDTAPE LTD,REDTAPE LIMITED SAMALKHA,108411,"17/11/2025, 12:00 AM","24/11/2025, 9:27 AM","1/12/2025, 3:34 PM","1/12/2025, 12:00 AM","4/12/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,445.99,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,4,0,4,BRIJESH(19048),19048,42,1358,KARNAL-HARYANA,0,"13/11/2025, 6:17 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,ZIRAKPUR I-PUNJAB,1110,111298,REDTAPE LTD,REDTAPE LTD ,179717,"18/11/2025, 12:00 AM","15/11/2025, 6:19 PM","18/11/2025, 1:06 PM","18/11/2025, 12:00 AM","18/11/2025, 12:00 AM",21,210,210,SURFACE,DOOR,TBB(T.P),PART-LOAD,2354.3,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,41,1110,ZIRAKPUR I-PUNJAB,0,"13/11/2025, 7:02 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"13/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,111298,REDTAPE LTD,REDTAPE LIMITED ,79512,"18/11/2025, 12:00 AM","17/11/2025, 1:47 PM","18/11/2025, 4:20 PM","18/11/2025, 12:00 AM","21/11/2025, 12:00 AM",14,140,140,SURFACE,DOOR,TBB(T.P),PART-LOAD,1656.4,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,41,1905,JAMMU-JAMMU  KASHMIR,0,"13/11/2025, 6:17 PM",REG,"27/11/2025, 12:00 AM"
